English Word,French Word,Recurrence
fears,peurs,251,
grieve,pleurer,905,
madness,la dÃ©mence,232,
names,des noms,2077,
stroke,accident vasculaire cÃ©rÃ©bral,124,
fairy,FÃ©e,57,
close,proche,176,
yours,le tiens,228,
clifford,toi mÃªme,1580,
copies,Clifford,222,
proof,copies,246,
oxford,preuve,249,
cousin,Oxford,253,
steel,cousin,226,
fashion,acier,225,
bears,mode,223,
perhaps,ours,224,
colour,peut-Ãªtre,446,
heard,Couleur,443,
mistress,entendu,420,
paulina,maÃ®tresse,234,
parted,paulina,221,
deliver,sÃ©parÃ©,221,
mighty,livrer,223,
wolsey,puissant,444,
athens,Wolsey,221,
beaten,AthÃ¨nes,221,
lieutenant,battu,213,
polixenes,lieutenant,37,
again,polixÃ¨nes,186,
another,encore,298,
gaunt,un autre,366,
forward,dÃ©charnÃ©,121,
those,vers l'avant,449,
master,ceux,1325,
flower,MaÃ®tre,190,
syracuse,fleur,54,
contrary,fleurs,55,
proceed,Syracuse,247,
suffolk,contraire,2301,
golden,procÃ©der,403,
stars,suffolk,396,
forbid,d'or,43,
proper,Ã©toiles,44,
living,interdire,547,
measure,correct,1172,
sleep,vivant,101,
devise,mesure,141,
practice,endormi,35,
reason,sommeil,115,
council,concevoir,2322,
custom,entraine toi,106,
sharp,raison,712,
flesh,trahison,147,
grant,conseil,216,
cunning,Douane,101,
power,tranchant,72,
between,la chair,47,
phebe,subvention,352,
particular,ruse,105,
cloten,Puissance,172,
fiend,entre,79,
conscience,phebe,67,
swear,particulier,762,
public,cailloter,51,
remedy,dÃ©mon,98,
already,conscience,43,
virtue,jurer,494,
piece,Publique,187,
object,remÃ¨de,152,
sudden,dÃ©jÃ ,247,
works,vertu,572,
afterwards,piÃ¨ce,47,
fellow,objet,56,
though,soudain,208,
ariel,tout Ã  coup,147,
sense,travaux,338,
behind,ensuite,55,
partly,compagnon,1074,
reverence,bien que,125,
feeble,bien que,219,
rogue,pensÃ©e,233,
rotten,Ariel,500,
render,sens,1020,
flatter,derriÃ¨re,149,
water,partiellement,58,
account,rÃ©vÃ©rence,72,
speaks,faible,270,
villain,coquin,83,
device,pourri,1347,
french,rendre,807,
issue,flatter,72,
pluck,eau,90,
given,Compte,62,
uncle,parle,158,
within,scÃ©lÃ©rat,44,
fatal,dispositif,184,
follow,franÃ§ais,3600,
belike,problÃ¨me,192,
scene,cueillir,283,
lorenzo,donnÃ©,205,
bedford,oncle,664,
spirit,dans,53,
familiar,fatal,307,
lawful,suivre,182,
speak,Ãªtre comme,426,
palace,scÃ¨ne,242,
truly,Lorenzo,132,
lands,Bedford,78,
citizen,esprit,667,
think,familier,68,
heaven,lÃ©gitime,455,
widow,parler,618,
battle,parle,46,
pardon,palais,437,
liege,vraiment,53,
study,terres,263,
throat,citoyenne,52,
gower,pense,91,
courage,paradis,59,
since,veuve,46,
barren,bataille,68,
bishop,pardon,385,
gentle,Liege,636,
tells,Ã©tude,47,
sorrow,gorge,191,
traitor,gower,921,
withal,courage,156,
encounter,depuis,237,
world,DÃ©nudÃ©,657,
bright,Ã©vÃªque,205,
apparel,doux,372,
precious,raconte,46,
memory,chagrin,492,
armour,traitre,41,
companion,avec,89,
request,rencontre,73,
damned,monde,2210,
slain,brillant,86,
better,vÃªtements,85,
talbot,prÃ©cieux,46,
claud,MÃ©moire,634,
doing,armure,41,
bound,un compagnon,564,
thank,demande,457,
strike,damnÃ©,40,
cannot,tuÃ©,50,
sworn,mieux,208,
beauty,talbot,627,
straight,claud,900,
provided,Claudio,66,
cares,Faire,121,
going,liÃ©,51,
passage,remercier,201,
honest,la grÃ¨ve,214,
small,ne peux pas,47,
itself,jurÃ©,270,
garden,beautÃ©,196,
painter,tout droit,98,
loving,Ã  condition de,78,
heavy,se soucie,37,
before,Aller,109,
cromwell,passage,153,
taste,honnÃªte,203,
matter,petit,180,
mercy,lui-mÃªme,60,
victory,jardin,49,
shine,peintre,111,
picture,aimant,327,
rough,lourd,204,
shows,avant,252,
youth,Cromwell,123,
weeds,goÃ»t,120,
leisure,matiÃ¨re,66,
challenge,pitiÃ©,87,
blessing,la victoire,103,
crave,Ã©clat,111,
yourself,image,108,
merry,apportÃ©,156,
suddenly,rugueux,377,
saying,par,106,
quarrel,forgÃ©,97,
suffer,montre,368,
valentine,jeunesse,80,
equal,mauvaises herbes,47,
rascal,loisir,40,
witch,dÃ©fi,42,
alive,bÃ©nÃ©diction,53,
entertain,demander,42,
purse,toi mÃªme,160,
raise,joyeux,816,
perfect,tout Ã  coup,163,
disposition,en disant,41,
broke,querelle,114,
herself,souffrir,83,
servant,Valentin,96,
brook,Ã©gal,156,
simple,coquin,159,
exeter,sorciÃ¨re,368,
valour,vivant,112,
messenger,divertir,256,
chair,divertissement,158,
ignorant,bourse,65,
sirrah,louange,769,
permission,Ã©lever,420,
fruit,parfait,111,
several,disposition,569,
shall,cassÃ©,39,
faces,se,1076,
pains,serviteur,71,
waste,ruisseau,139,
other,Facile,55,
serve,Exeter,362,
civil,valeur,91,
tyrant,Messager,71,
capitol,chaise,654,
whither,ignorant,78,
lovely,sirrah,49,
dispatch,autorisation,338,
utter,fruit,257,
humble,nombreuses,56,
reignier,doit,58,
pride,visages,359,
mischief,des douleurs,82,
breed,dÃ©chets,483,
valiant,un autre,58,
satisfied,frÃ¨re,103,
nought,mÃ¨re,65,
leave,autre,92,
curse,autres,310,
spite,mÃ©riter,839,
meeting,servir,60,
thing,civil,264,
thrive,tyran,586,
revenge,Capitole,50,
warlike,oÃ¹,53,
thought,charmant,55,
enjoy,envoi,50,
whence,prononcer,76,
young,humble,90,
understand,rÃ¨gne,52,
dearly,fiertÃ©,240,
times,sottises,213,
knowledge,race,53,
earth,vaillant,420,
scarce,satisfait,90,
ground,nÃ©ant,72,
touch,laisser,72,
husband,malÃ©diction,102,
library,malgrÃ©,106,
walls,dÃ©pit,77,
charge,rÃ©union,40,
desperate,n'importe quoi,104,
machine,tout,157,
summer,rien,68,
quick,quelque chose,317,
hostess,chose,56,
profit,prospÃ©rer,40,
commit,vengeance,92,
father,guerrier,70,
table,pensÃ©e,74,
possible,prendre plaisir,276,
steward,d'oÃ¹,467,
misery,Jeune,419,
margaret,comprendre,844,
party,chÃ¨rement,453,
frown,fois,108,
visit,connaissance,1061,
philip,Terre,40,
endure,rare,299,
stuff,sol,112,
count,toucher,39,
ghost,mari,114,
quite,bibliothÃ¨que,43,
cease,des murs,172,
prohibited,charge,98,
dramatis,dÃ©sespÃ©rÃ©,43,
excuse,machine,627,
awhile,Ã©tÃ©,73,
priest,rapide,209,
besides,hÃ´tesse,127,
angel,profit,124,
acquainted,commettre,176,
beast,pÃ¨re,95,
health,gendarme,55,
monster,table,48,
under,possible,120,
stand,intendant,45,
general,misÃ¨re,60,
clothes,margaret,132,
figure,fÃªte,41,
themselves,froncer les sourcils,55,
pandarus,visite,56,
taken,Philippe,76,
counsel,supporter,597,
estate,des trucs,137,
warrant,Compte,48,
prince,compter,111,
flowers,contrefaire,57,
orlando,comtesse,52,
shore,pays,88,
green,rencontre,283,
crown,fantÃ´me,51,
coming,assez,128,
violent,cesser,52,
bodies,interdit,40,
lives,dramatis,118,
liberty,excuse,101,
salerio,quelque temps,163,
being,prÃªtre,47,
frame,outre,37,
heads,ange,54,
teach,connaissance,39,
wound,la bÃªte,85,
command,santÃ©,81,
surely,monstre,60,
whole,tonnerre,356,
wench,sous,173,
church,comprendre,77,
enobarbus,entreprendre,39,
murder,supporter,111,
niece,comprendre,48,
seeing,gÃ©nÃ©ral,94,
child,vÃªtements,319,
elder,figure,43,
trial,se,59,
praise,Pandarus,54,
tonight,pris,217,
twice,Conseil,49,
field,biens,77,
offend,mandat,100,
yield,prince,54,
didst,fleurs,161,
condition,orlando,72,
personal,rive,108,
secret,vert,117,
fetch,couronne,37,
person,venir,88,
argument,violent,78,
yonder,corps,40,
worth,vies,46,
complete,libertÃ©,247,
anger,salerio,446,
blest,Ã©tant,150,
chamber,Cadre,61,
dishonour,tÃªtes,76,
needs,enseigner,61,
knows,blessure,87,
turns,blessÃ©s,196,
knife,commander,133,
something,commandÃ©,595,
kneel,sÃ»rement,41,
looks,entier,132,
falls,jeune fille,154,
blood,Ã©glise,50,
doubt,Ã©nobarbus,45,
sentence,meurtre,67,
therein,niÃ¨ce,183,
brave,voyant,108,
confess,enfant,372,
daughter,aÃ®nÃ©,38,
emilia,procÃ¨s,313,
nature,louange,59,
without,ce soir,50,
action,deux fois,1206,
native,champ,73,
wings,offenser,59,
folly,rendement,193,
complexion,didst,107,
morning,Ã©tat,96,
known,personnel,101,
giving,secret,284,
wrong,chercher,59,
place,la personne,118,
state,personnel,69,
sister,argument,170,
silence,lÃ -bas,449,
entertainment,indigne,125,
further,vaut,61,
gates,AchevÃ©e,51,
abuse,colÃ¨re,147,
oaths,danger,68,
blush,heureux,146,
constant,chambre,198,
their,dÃ©shonorer,66,
brief,Besoins,59,
season,sait,84,
embrace,se tourne,56,
meant,couteau,52,
merchant,quelque chose,148,
marcus,s'agenouiller,56,
cross,regards,188,
dying,des chutes,97,
burden,du sang,67,
quiet,doute,119,
despair,phrase,55,
success,la bride,63,
blame,courageux,55,
desire,avouer,83,
black,fille,80,
everything,Ã‰milie,188,
large,la nature,117,
appears,sans pour autant,73,
intent,action,58,
great,originaire de,42,
outward,ailes,187,
motion,folie,229,
court,complexion,264,
third,Matin,46,
ourselves,connu,66,
short,inconnue,169,
promise,donnant,138,
labour,faux,357,
mariana,endroit,72,
perceive,biens,149,
copyright,Etat,119,
despite,sÅ“ur,246,
suspect,silence,81,
strange,divertissement,76,
private,plus loin,103,
skill,portes,153,
modest,abuser de,43,
these,serments,91,
voice,rougir,101,
grave,constant,54,
others,leur,75,
least,bref,47,
deeds,saison,43,
money,embrasse,44,
night,signifiait,129,
passion,marchande,104,
breath,Marcus,73,
cupid,traverser,44,
cardinal,en train de mourir,59,
trouble,fardeau,240,
always,silencieux,60,
dolabella,dÃ©sespoir,71,
offence,SuccÃ¨s,243,
enemy,faire des reproches,49,
report,le dÃ©sir,41,
execution,noir,177,
presence,tout,38,
natural,grand,61,
which,apparaÃ®t,54,
maids,intention,252,
answer,gÃ©nial,79,
goodness,vers l'extÃ©rieur,230,
souls,mouvement,195,
bones,tribunal,67,
anything,courtoisie,355,
weapons,troisiÃ¨me,111,
plague,nous-mÃªmes,104,
right,court,107,
sweet,prochainement,326,
indeed,promettre,63,
sometime,la main d'oeuvre,265,
benefit,Mariana,57,
minds,apercevoir,132,
witness,droits d'auteur,207,
hence,malgrÃ©,429,
brother,suspect,50,
beard,Ã©trange,68,
shake,privÃ©,42,
never,compÃ©tence,178,
protest,modeste,107,
slander,celles-ci,190,
offer,voix,310,
whose,la tombe,75,
saint,autres,45,
soldier,moins,121,
courtesy,actes,161,
thief,argent,137,
toward,Chevalier,78,
forbear,minuit,59,
marriage,nuit,438,
judge,ce soir,47,
protector,la passion,55,
common,souffle,72,
service,Cupidon,102,
please,cardinal,50,
whether,difficultÃ©,77,
loose,toujours,307,
almost,Dolabella,116,
plain,infraction,50,
until,ennemi,101,
countess,rapport,70,
thunder,exÃ©cution,90,
grace,prÃ©sence,77,
forth,Naturel,408,
found,lequel,55,
royal,servantes,113,
tailor,rÃ©pondre,117,
spoke,la bontÃ©,56,
behalf,Ã¢mes,208,
nurse,des os,51,
somerset,n'importe quoi,158,
repair,armes,90,
subject,peste,53,
knock,brillant,53,
launce,droits d'auteur,95,
download,droite,51,
bring,sucrÃ©,44,
bastard,En effet,154,
midnight,parfois,53,
france,avantage,38,
deadly,esprits,58,
farther,tÃ©moin,191,
ladyship,Par consÃ©quent,45,
return,dÃ©sormais,50,
jealous,d'oÃ¹,89,
prove,frÃ¨re,86,
mirth,barbe,165,
woman,secouer,539,
could,jamais,466,
holds,manifestation,72,
wretch,calomnie,63,
trick,offre,148,
flood,dont,40,
through,Saint,95,
respect,soldat,39,
realm,courtoisie,50,
discourse,voleur,90,
parts,vers,294,
pretty,ancÃªtre,46,
tarry,mariage,47,
appear,juge,72,
glory,protecteur,143,
sovereign,commun,47,
shortly,un service,56,
mother,S'il vous plaÃ®t,112,
laugh,qu'il s'agisse,45,
blows,ample,67,
number,presque,183,
friend,plaine,76,
senator,jusqu'Ã ,60,
julia,comtesse,37,
watch,tonnerre,86,
sword,disgrÃ¢ce,353,
porter,la grÃ¢ce,617,
wisdom,en avant,133,
might,dÃ©sormais,40,
therefore,a trouvÃ©,90,
smell,Royal,42,
fancy,tailleur,42,
doors,parlait,466,
brought,nom,123,
staff,infirmiÃ¨re,66,
unhappy,somerset,979,
office,rÃ©paration,57,
entreat,matiÃ¨re,48,
abroad,frappe,37,
clarence,lancer,81,
often,TÃ©lÃ©charger,90,
highness,apporter,54,
fought,Connard,244,
hanging,minuit,90,
ladies,France,128,
regard,mortel,50,
credit,plus loin,41,
worse,Madame,145,
wonder,revenir,302,
abide,jaloux,53,
devil,prouver,85,
trumpet,gaietÃ©,49,
avoid,femme,40,
conduct,pourrait,82,
marry,tient,71,
pound,misÃ©rable,90,
dreams,tour,157,
enter,inonder,74,
vengeance,par,50,
charity,le respect,106,
bassianus,domaine,109,
question,discours,35,
supper,les piÃ¨ces,76,
defend,jolie,72,
version,goudronneux,94,
drawn,apparaÃ®tre,113,
ulysses,apparaÃ®t,288,
foolish,gloire,38,
oliver,souverain,56,
lucentio,prochainement,119,
unworthy,mÃ¨re,44,
claim,rire,94,
hollow,coups,38,
gallant,nombre,54,
maria,ami,45,
fortune,sÃ©nateur,56,
trust,Julia,95,
brows,regarder,70,
above,Ã©pÃ©e,40,
paris,porter,53,
flies,sagesse,60,
willing,pourrait,322,
infinite,puissant,349,
morrow,par consÃ©quent,81,
neither,odeur,104,
purpose,fantaisie,46,
mouth,des portes,62,
beyond,apportÃ©,218,
ancient,Personnel,265,
except,malheureux,142,
sorry,Bureau,98,
solemn,supplier,92,
peace,Ã  l'Ã©tranger,121,
constable,clartÃ©,79,
choice,souvent,51,
coward,altesse,39,
course,combattu,81,
tender,pendaison,68,
manner,Dames,97,
blind,qui concerne,65,
drunk,crÃ©dit,55,
darkness,pire,87,
grief,merveille,92,
drops,respecter,336,
miranda,diable,55,
birth,trompette,129,
readable,Ã©viter,239,
guess,conduite,67,
comes,marier,173,
store,livre,182,
unless,rÃªves,56,
poison,entrer,202,
merit,divertir,75,
fourth,divertissement,48,
poins,vengeance,50,
company,charitÃ©,38,
repent,bassianus,60,
membership,question,133,
wrought,souper,40,
business,dÃ©fendre,155,
smile,version,104,
enemies,tirÃ©,40,
proud,Ulysse,122,
steal,insensÃ©,92,
early,oliver,69,
finger,Lucentio,289,
affections,indigne,58,
captain,prÃ©tendre,60,
habit,proclamer,76,
mistake,creux,60,
peril,galant,164,
image,maria,142,
window,Mariana,39,
pompey,fortune,36,
viola,confiance,528,
cinna,sourcils,175,
college,au dessus,225,
there,Paris,47,
prison,mouches,121,
receive,prÃªt,350,
degree,infini,438,
quoth,demain,58,
happiness,ni,48,
reputation,objectif,799,
become,bouche,138,
includes,au-delÃ ,160,
chain,ancien,2357,
according,sauf,173,
humour,Pardon,35,
tongue,solennel,148,
train,paix,47,
speed,gendarme,167,
light,choix,98,
cruel,lÃ¢che,128,
majesty,cours,119,
faith,discours,1035,
posthumus,soumissionner,55,
authority,maniÃ¨re,47,
teeth,aveugle,240,
painted,ivre,45,
still,obscuritÃ©,53,
tears,douleur,57,
lords,gouttes,272,
country,Miranda,156,
shape,naissance,58,
deserve,lisible,366,
hazard,devine,37,
thomas,vient,37,
mortal,boutique,44,
cheer,sauf si,105,
chide,poison,265,
taught,mÃ©rite,74,
commend,QuatriÃ¨me,101,
should,poins,232,
forget,entreprise,187,
senate,se repentir,135,
tread,adhÃ©sion,43,
counterfeit,forgÃ©,115,
weight,Entreprise,43,
kindness,sourire,91,
distributed,ennemis,66,
duncan,fier,272,
thrust,voler,567,
heart,chÃ¨rement,47,
throw,de bonne heure,213,
chief,doigt,66,
special,affections,174,
parolles,capitaine,148,
myself,habitude,325,
change,erreur,44,
weary,pÃ©ril,110,
force,image,145,
month,la fenÃªtre,93,
advantage,pompey,39,
proclaim,alto,48,
wives,cinna,60,
disgrace,UniversitÃ©,136,
finds,LÃ ,141,
knight,par consÃ©quent,280,
asleep,la bride,70,
would,prison,300,
strength,recevoir,645,
forsooth,diplÃ´me,616,
leontes,quoth,204,
commanded,bonheur,76,
cause,rÃ©putation,53,
nothing,devenir,50,
instant,comprend,50,
glass,chaÃ®ne,101,
happy,selon,48,
fight,humour,45,
catch,langue,51,
safety,train,72,
hours,la vitesse,72,
dinner,dÃ©lice,113,
tower,vol,55,
rivers,lumiÃ¨re,134,
murther,cruel,211,
first,majestÃ©,61,
longer,Foi,41,
durst,posthume,49,
knave,autoritÃ©,38,
malice,les dents,43,
aside,peint,38,
opinion,encore,61,
ransom,larmes,67,
sweat,seigneurs,57,
struck,seigneurie,41,
maintain,pays,38,
false,forme,99,
shadow,mÃ©riter,40,
cheek,danger,87,
gross,Thomas,176,
buried,mortel,45,
haste,acclamation,127,
drums,gronder,53,
point,enseignÃ©,41,
dreadful,saluer,51,
tribunes,devrait,141,
every,oublier,189,
denied,sÃ©nat,110,
keeps,bande de roulement,36,
swore,contrefaire,239,
stain,poids,77,
ready,la gentillesse,73,
knees,distribuÃ©,50,
below,Duncan,124,
either,poussÃ©e,48,
neighbour,cÅ“ur,102,
hangs,jeter,36,
soothsayer,chef,72,
doctor,sottises,43,
swift,spÃ©cial,154,
present,parolles,126,
prologue,moi mÃªme,110,
sooner,changement,170,
flourish,se lasser,88,
empty,Obliger,42,
cominius,les forces,51,
policy,mois,94,
order,avantage,95,
carry,proclamer,241,
double,Ã©pouses,41,
although,disgrÃ¢ce,40,
written,trouve,111,
prize,Chevalier,53,
consider,endormi,98,
write,aurait,51,
learn,force,112,
meaning,en vÃ©ritÃ©,183,
vantage,leontes,83,
single,commandÃ©,74,
bless,car,59,
people,cause,41,
spend,rien,73,
feast,instant,68,
henceforth,verre,57,
fault,heureux,77,
plead,malheureux,95,
drink,bats toi,39,
minister,capture,45,
music,sÃ©curitÃ©,48,
flight,heures,112,
brain,dÃ®ner,40,
sickness,la tour,55,
alone,riviÃ¨res,61,
pistol,aller plus loin,117,
fools,premiÃ¨re,65,
stone,plus long,108,
commercial,durst,72,
storm,fripon,124,
fresh,malice,45,
patience,de cÃ´tÃ©,50,
patient,opinion,106,
enough,une ranÃ§on,44,
divine,transpiration,50,
weeping,frappÃ©,47,
after,maintenir,88,
hubert,faux,60,
exeunt,ombre,48,
intend,joue,58,
brains,brut,51,
speech,enterrÃ©,84,
former,chaste,65,
along,hÃ¢te,206,
paper,tambours,83,
surrey,point,48,
wealth,horrible,62,
wounded,tribunes,44,
blunt,chaque,59,
round,tout,52,
dearest,refusÃ©,45,
forest,garde,81,
express,jurÃ©,253,
guilty,tache,41,
certain,dÃ©jÃ ,67,
demand,prÃªt,772,
rather,les genoux,39,
hector,au dessous de,42,
terms,Soit,40,
naked,ni,105,
silver,voisine,58,
house,bloque,51,
prepare,devin,62,
attend,docteur,79,
whore,rapide,43,
match,prÃ©sent,154,
eternal,prologue,39,
reign,plus tÃ´t,211,
padua,fleurir,78,
prayers,vide,43,
search,cominius,49,
treasure,politique,85,
making,ordre,220,
horse,porter,128,
worship,double,49,
revolt,bien que,94,
dwell,Ã©crit,50,
having,prix,52,
unknown,considÃ©rer,79,
delight,Ã©crire,74,
spring,apprendre,90,
egypt,appris,47,
jewel,sens,39,
lordship,avantage,64,
excellent,avantage,72,
assure,CÃ©libataire,62,
chance,bÃ©nir,76,
awake,bÃ©nÃ©diction,40,
treason,gens,62,
undertake,dÃ©penser,45,
street,le banquet,143,
judgment,dÃ©sormais,51,
story,faute,90,
together,plaider,43,
wrath,boisson,71,
approach,ministre,138,
mowbray,la musique,46,
grown,vol,112,
fiery,cerveau,75,
clown,cerveaux,72,
banish,maladie,49,
pedro,seul,66,
remain,pistolet,47,
noble,imbÃ©ciles,53,
forces,calcul,47,
lovers,commercial,48,
bearing,orage,44,
oberon,Frais,41,
faint,la patience,51,
substance,patient,48,
seven,assez,48,
drown,Divin,41,
desert,larmes,58,
knowing,aprÃ¨s,67,
stomach,ensuite,39,
emperor,ci-aprÃ¨s, par la suite,83,
undone,Hubert,81,
greet,sortir,44,
hands,avoir l'intention,65,
because,cerveaux,52,
fenton,discours,64,
borne,ancien,55,
displeasure,le long de,67,
noise,papier,38,
tempest,Surrey,57,
afraid,richesse,164,
makes,blessÃ©s,126,
fearful,cru,47,
bounty,sol,71,
remember,rond,44,
depart,trÃ¨s cher,54,
sport,forÃªt,84,
dance,Express,43,
sight,coupable,60,
favour,certain,92,
slender,demande,64,
project,plutÃ´t,66,
ferdinand,Hector,72,
milan,termes,111,
absence,nu,51,
sound,argent,49,
hateful,maison,52,
kingdom,prÃ©parer,64,
comfort,assister,47,
bitter,assistÃ©,45,
hereafter,putain,47,
throne,rencontre,40,
winter,Ã©ternel,238,
betray,rÃ¨gne,45,
means,rÃ¨gne,54,
justice,souverain,45,
little,Padoue,48,
castle,priÃ¨res,44,
glorious,chercher,143,
begin,TrÃ©sor,104,
clouds,fabrication,67,
limbs,cheval,186,
beggar,culte,42,
dagger,rÃ©volte,42,
tedious,habiter,58,
while,ayant,91,
consent,inconnue,222,
dread,dÃ©lice,114,
attended,printemps,49,
effect,Egypte,43,
second,bijou,42,
marcius,seigneurie,55,
obedience,excellent,110,
bottom,assurer,129,
innocent,chance,44,
burning,Ã©veillÃ©,107,
accuse,trahison,59,
heels,entreprendre,44,
title,rue,53,
creature,jugement,233,
wherein,rÃ©cit,180,
shame,ensemble,75,
strong,colÃ¨re,87,
kings,approche,72,
slave,mowbray,103,
commission,grandi,187,
clear,ardent,59,
triumph,pitre,211,
letter,bannir,66,
stood,pedro,50,
dream,rester,53,
affection,noble,48,
occasion,les forces,56,
hundred,les amoureux,49,
maiden,palier,98,
believe,Oberon,172,
behold,perdre connaissance,259,
claudio,substance,71,
percy,Sept,56,
elbow,noyer,164,
affairs,dÃ©sert,147,
welcome,connaissance,49,
march,estomac,210,
bought,empereur,44,
contempt,dÃ©fait,139,
danger,saluer,101,
farewell,mains,53,
learned,car,96,
discover,Fenton,41,
loves,supportÃ©,40,
spare,mÃ©contentement,115,
content,bruit,86,
scorn,tempÃªte,40,
pleasure,peur,48,
guard,fait du,81,
where,craintif,41,
sacred,prime,46,
truth,rappelles toi,188,
edmund,partir,45,
venice,sport,155,
shepherd,Danse,125,
ambition,vue,149,
fierce,favoriser,131,
freely,mince,65,
chaste,projet,93,
sought,Ferdinand,45,
queen,Milan,84,
about,absence,142,
advice,du son,82,
breast,odieux,153,
quality,Royaume,150,
death,confort,86,
